year_weeks,other_יהודה ושומרון,other_מחוז הדרום,other_מחוז המרכז,other_מחוז הצפון,other_מחוז חיפה,other_מחוז ירושלים,other_מחוז תל אביב,אבטיחים_other,אבטיחים_יהודה ושומרון,אבטיחים_מחוז הדרום,אבטיחים_מחוז המרכז,אבטיחים_מחוז הצפון,אבטיחים_מחוז חיפה,אבטיחים_מחוז תל אביב,אשכוליות_other,אשכוליות_יהודה ושומרון,אשכוליות_מחוז הדרום,אשכוליות_מחוז המרכז,אשכוליות_מחוז הצפון,אשכוליות_מחוז חיפה,אשכוליות_מחוז ירושלים,אשכוליות_מחוז תל אביב,בטטות_other,בטטות_מחוז הדרום,בטטות_מחוז המרכז,בטטות_מחוז הצפון,בטטות_מחוז חיפה,בטטות_מחוז תל אביב,בצלים_other,בצלים_יהודה ושומרון,בצלים_מחוז הדרום,בצלים_מחוז המרכז,בצלים_מחוז הצפון,בצלים_מחוז חיפה,בצלים_מחוז ירושלים,בצלים_מחוז תל אביב,גזרים_other,גזרים_מחוז הדרום,גזרים_מחוז המרכז,גזרים_מחוז הצפון,גזרים_מחוז חיפה,גזרים_מחוז ירושלים,גזרים_מחוז תל אביב,חסה_other,חסה_יהודה ושומרון,חסה_מחוז הדרום,חסה_מחוז המרכז,חסה_מחוז הצפון,חסה_מחוז חיפה,חסה_מחוז ירושלים,חסה_מחוז תל אביב,חצילים_other,חצילים_יהודה ושומרון,חצילים_מחוז הדרום,חצילים_מחוז המרכז,חצילים_מחוז הצפון,חצילים_מחוז חיפה,חצילים_מחוז ירושלים,חצילים_מחוז תל אביב,כרוב_other,כרוב_יהודה ושומרון,כרוב_מחוז הדרום,כרוב_מחוז המרכז,כרוב_מחוז הצפון,כרוב_מחוז חיפה,כרוב_מחוז ירושלים,כרוב_מחוז תל אביב,לימונים_other,לימונים_מחוז הדרום,לימונים_מחוז המרכז,לימונים_מחוז הצפון,לימונים_מחוז חיפה,לימונים_מחוז תל אביב,לפת_other,לפת_יהודה ושומרון,לפת_מחוז הדרום,לפת_מחוז המרכז,לפת_מחוז הצפון,לפת_מחוז חיפה,לפת_מחוז תל אביב,מלונים_other,מלונים_יהודה ושומרון,מלונים_מחוז הדרום,מלונים_מחוז המרכז,מלונים_מחוז הצפון,מלונים_מחוז חיפה,מלונים_מחוז ירושלים,מלונים_מחוז תל אביב,מלפפונים_other,מלפפונים_יהודה ושומרון,מלפפונים_מחוז הדרום,מלפפונים_מחוז המרכז,מלפפונים_מחוז הצפון,מלפפונים_מחוז חיפה,מלפפונים_מחוז ירושלים,מלפפונים_מחוז תל אביב,סלק_other,סלק_יהודה ושומרון,סלק_מחוז הדרום,סלק_מחוז המרכז,סלק_מחוז הצפון,סלק_מחוז חיפה,סלק_מחוז ירושלים,סלק_מחוז תל אביב,עגבניות_other,עגבניות_יהודה ושומרון,עגבניות_מחוז הדרום,עגבניות_מחוז המרכז,עגבניות_מחוז הצפון,עגבניות_מחוז חיפה,עגבניות_מחוז ירושלים,עגבניות_מחוז תל אביב,ענבים_other,ענבים_יהודה ושומרון,ענבים_מחוז הדרום,ענבים_מחוז המרכז,ענבים_מחוז הצפון,ענבים_מחוז חיפה,ענבים_מחוז תל אביב,פומלית_other,פומלית_מחוז הדרום,פומלית_מחוז המרכז,פומלית_מחוז הצפון,פומלית_מחוז חיפה,פומלית_מחוז תל אביב,פלפלים_other,פלפלים_יהודה ושומרון,פלפלים_מחוז הדרום,פלפלים_מחוז המרכז,פלפלים_מחוז הצפון,פלפלים_מחוז חיפה,פלפלים_מחוז ירושלים,פלפלים_מחוז תל אביב,צנון_other,צנון_יהודה ושומרון,צנון_מחוז הדרום,צנון_מחוז המרכז,צנון_מחוז הצפון,צנון_מחוז ירושלים,צנון_מחוז תל אביב,צנונית_other,צנונית_יהודה ושומרון,צנונית_מחוז הדרום,צנונית_מחוז המרכז,צנונית_מחוז הצפון,קולורבי_other,קולורבי_יהודה ושומרון,קולורבי_מחוז הדרום,קולורבי_מחוז המרכז,קולורבי_מחוז הצפון,קולורבי_מחוז חיפה,קולורבי_מחוז ירושלים,קולורבי_מחוז תל אביב,קישואים_other,קישואים_יהודה ושומרון,קישואים_מחוז הדרום,קישואים_מחוז המרכז,קישואים_מחוז הצפון,קישואים_מחוז חיפה,קישואים_מחוז ירושלים,קישואים_מחוז תל אביב,קלמנטינות_other,קלמנטינות_יהודה ושומרון,קלמנטינות_מחוז הדרום,קלמנטינות_מחוז המרכז,קלמנטינות_מחוז הצפון,קלמנטינות_מחוז חיפה,קלמנטינות_מחוז תל אביב,"תפו""א_other","תפו""א_יהודה ושומרון","תפו""א_מחוז הדרום","תפו""א_מחוז המרכז","תפו""א_מחוז הצפון","תפו""א_מחוז חיפה","תפו""א_מחוז ירושלים","תפו""א_מחוז תל אביב",תפוזים_other,תפוזים_מחוז הדרום,תפוזים_מחוז המרכז,תפוזים_מחוז הצפון,תפוזים_מחוז חיפה,תפוזים_מחוז תל אביב,תפוחים_other,תפוחים_מחוז הדרום,תפוחים_מחוז המרכז,תפוחים_מחוז הצפון,תפוחים_מחוז חיפה,תפוחים_מחוז תל אביב
2017-08-28/2017-09-03,0.0,2550.0,0.0,4828.0,200.0,0,0.0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0.0,1140.0,3260.0,0,0.0,0,0.0,0.0,6150.0,0.0,0.0,0.0,0.0,0,0,0.0,0,2740.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,18600,9900.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,31820.0,0.0,0,0,0.0,0,0.0,0,0.0,5279.0,0.0,3420,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,700.0,0,0.0,768.0,0.0,0.0,0,0,0,0,16081,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,750.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2800,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,405.0,1120.0,0.0,280,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,2340.0,1485.0,0.0,1125.0,0,0,0.0,0.0,0,0.0,0,0.0,14000.0,0,0.0,0.0,0.0,0
2017-09-04/2017-09-10,0.0,0.0,0.0,5440.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2660.0,7030.0,0,0.0,0,0.0,0.0,9840.0,0.0,0.0,480.0,0.0,0,0,0.0,0,20364.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,2400.0,6000,3600.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,4992.0,7980.0,0.0,3420,0,0,0.0,0.0,0.0,0.0,23560.0,0.0,0,0,800.0,0,0.0,0.0,0.0,0.0,0,0,0,0,28171,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,250.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,4800,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,576.0,0.0,420,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,3750.0,2250.0,7200.0,3150.0,0,0,0.0,0.0,0,0.0,0,0.0,8800.0,0,0.0,0.0,0.0,0
2017-09-11/2017-09-17,0.0,802.0,12580.0,9800.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1140.0,1900.0,80750,0.0,0,350.0,0.0,1640.0,0.0,6970.0,1400.0,6560.0,0,0,0.0,0,15444.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,600,18300.0,2550,4500.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,5890.0,0.0,380,0,0,0.0,0.0,2280.0,0.0,0.0,0.0,0,0,800.0,0,6552.0,0.0,0.0,0.0,0,0,0,0,25220,0,0,0,0,0,0,0,0,0,0,3125.0,0,0.0,820.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,4800,0,0.0,0,0,962.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,840.0,0.0,0,0,0,450.0,0,0.0,0.0,0.0,0,0.0,0.0,0,4650.0,1800.0,0.0,10800.0,0,0,0.0,0.0,0,0.0,0,0.0,23600.0,0,0.0,0.0,0.0,0
2017-09-18/2017-09-24,0.0,0.0,18500.0,1850.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2280.0,1140.0,1140.0,6840,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,12000,300.0,3240,0.0,0,0,0,0,0,0.0,4500,0,0,0,0.0,105.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,3420.0,0.0,3800,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,6972.0,0.0,0.0,0.0,0,0,0,0,9178,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,750.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2800,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,4356.0,1422.0,0.0,1350.0,0,0,0.0,0.0,0,0.0,0,0.0,3600.0,0,0.0,0.0,0.0,0
2017-09-25/2017-10-01,0.0,17622.5,6128.0,370.0,200.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.0,760.0,14440.0,43700,0.0,0,350.0,0.0,0.0,0.0,0.0,400.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,140.0,0.0,0,0.0,0.0,0,0,42300,1725.0,3450,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,8990.0,0.0,190,0,1900,0.0,0.0,1520.0,0.0,0.0,0.0,0,0,0.0,0,7392.0,3984.0,0.0,0.0,0,0,0,0,4173,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1205.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,5600,0,0.0,0,0,2800.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,12.0,0.0,140,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,4650.0,3090.0,0.0,900.0,0,0,0.0,0.0,0,0.0,0,0.0,800.0,0,0.0,9600.0,0.0,0
2017-10-02/2017-10-08,0.0,0.0,37212.5,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1140.0,0.0,0,0.0,0,25202.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,300.0,0,300.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3420.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1200,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,7762.5,0,0.0,0.0,0.0,0,0.0,0.0,0,2400.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,4800.0,0.0,0
2017-10-09/2017-10-15,0.0,0.0,3408.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,760.0,0,1900.0,0,0.0,0.0,7790.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,1515.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,14040,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1350.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1350.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,2100.0,0.0,0
2017-10-16/2017-10-22,0.0,1440.0,12.0,740.0,100.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2700,0,0,0,2280.0,760.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2000,6436.0,0,0.0,0,0.0,0,0.0,55.0,0.0,0,0.0,0.0,0,0,0,600.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,760.0,2709.0,0.0,0,0,0,0.0,0.0,1520.0,0.0,14630.0,0.0,0,0,0.0,0,13496.0,0.0,0.0,0.0,0,0,0,0,33878,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,40.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,7200,0,4800.0,0,0,0.0,0.0,8400.0,0.0,0.0,0,0,0,0,0,0.0,207.5,0.0,0,0,0,1687.5,0,10800.0,2812.5,0.0,0,0.0,0.0,0,2250.0,6375.0,0.0,900.0,0,0,0.0,0.0,0,0.0,0,0.0,7600.0,0,0.0,12500.0,0.0,0
2017-10-23/2017-10-29,0.0,250.0,1749.6,860.0,510.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,2280.0,760.0,4940.0,0,1520.0,0,0.0,0.0,0.0,820.0,0.0,0.0,0.0,0,0,0.0,0,5100.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,4800.0,0,6450.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,5920.0,0.0,0,0,0.0,0,0.0,0,760.0,15010.0,0.0,380,0,0,0.0,0.0,0.0,0.0,29830.0,0.0,0,0,0.0,0,0.0,444.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,400,0,1200,0,0.0,0,0.0,250.0,0.0,5625.0,0,0,0.0,0.0,0,0,0,0,0,6400,0,3200.0,0,0,0.0,0.0,7000.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,2700.0,0,48600.0,23962.5,0.0,0,0.0,0.0,0,1320.0,900.0,0.0,1350.0,0,0,2960.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0
2017-10-30/2017-11-05,0.0,1509.5,3950.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,300,1500,0,0,0,0.0,0.0,1900.0,0,6840.0,0,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,0,2400,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,43200,8100.0,0,18600.0,0,0,0,0,36000,0.0,0,0,0,0,0.0,205.0,410.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,2280.0,34960.0,0.0,0,0,0,0.0,0.0,0.0,0.0,20520.0,0.0,0,0,0.0,0,4760.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,8800,0,400,400,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2400,0,5200.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20700.0,0,3600.0,738.0,0.0,0,0.0,0.0,0,1350.0,6547.0,0.0,1800.0,0,0,2080.0,160.0,960,0.0,0,0.0,0.0,0,0.0,3600.0,0.0,0
2017-11-06/2017-11-12,0.0,375.0,350.0,0.0,0.0,0,0.0,0,0,0,480,0,0,0,0,0,0,0,2400,0,0,0,2280.0,760.0,2280.0,0,45220.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9000,2400.0,0,0.0,0,0.0,0,0.0,0,260.0,0.0,390.0,0,0.0,0.0,0,0,6000,6600.0,0,22950.0,0,0,0,0,0,0.0,0,0,0,0,0.0,1845.0,0.0,0.0,0,0,0.0,400.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,15390.0,0.0,0,0,0,3705.0,1008.0,7600.0,0.0,0.0,0.0,0,0,0.0,0,0.0,4536.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,11200,0,0,0,0.0,0,0.0,1000.0,0.0,11750.0,0,0,0.0,80.0,0,0,0,0,0,6800,0,4800.0,0,0,0.0,0.0,1400.0,0.0,0.0,0,0,0,0,0,0.0,236.0,0.0,0,0,0,18450.0,0,32850.0,2700.0,0.0,0,0.0,0.0,0,6900.0,4290.0,0.0,2250.0,0,0,0.0,0.0,0,0.0,0,0.0,400.0,0,0.0,0.0,0.0,0
2017-11-13/2017-11-19,0.0,880.0,150.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,16200,0,0,0,900,0,0,0,7600.0,760.0,0.0,0,8190.0,0,0.0,0.0,9327.5,70.0,0.0,1640.0,0.0,0,3600,800.0,0,13200.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1410.0,0,0.0,0,0,0,0,13800,30.0,0,0,0,0,7380.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,380.0,0,0.0,9800.0,0.0,0,0,0,3990.0,5320.0,0.0,12.0,42560.0,0.0,0,0,0.0,0,0.0,7392.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,14800,0,1200,0,0.0,0,0.0,2625.0,0.0,8000.0,0,0,0.0,0.0,0,0,0,0,0,6400,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,3080,0,0.0,0.0,0.0,0,0,0,54900.0,0,0.0,6525.0,0.0,0,0.0,0.0,0,6360.0,2250.0,0.0,4500.0,0,0,0.0,480.0,5120,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0
2017-11-20/2017-11-26,0.0,7490.0,600.0,370.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,600,3000,0,0,0,2280.0,1140.0,3290.0,0,0.0,0,0.0,0.0,13448.0,0.0,0.0,820.0,0.0,0,2400,2400.0,0,0.0,0,0.0,0,0.0,0,0.0,210.0,0.0,0,0.0,0.0,0,0,7980,600.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,24600.0,410.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,1140.0,7415.0,0.0,0,0,0,3705.0,3420.0,0.0,0.0,760.0,0.0,0,0,0.0,0,0.0,360.0,0.0,0.0,0,0,0,0,0,0,0,0,0,800,0,0,400,0,0,0.0,0,6910.0,38250.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,6800,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5320.0,0.0,0.0,0,0,0,9900.0,0,9675.0,5850.0,0.0,0,0.0,0.0,0,25950.0,900.0,0.0,0.0,0,0,0.0,1920.0,0,0.0,0,0.0,800.0,0,0.0,0.0,0.0,0
2017-11-27/2017-12-03,0.0,1100.0,7397.7,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,600,750,0,0,0,0.0,760.0,4940.0,0,0.0,0,0.0,0.0,0.0,0.0,410.0,820.0,0.0,0,4800,2400.0,2800,12000.0,0,0.0,0,0.0,0,10960.0,0.0,0.0,0,0.0,0.0,0,0,27900,38400.0,0,0.0,0,0,0,0,18000,600.0,0,0,0,0,0.0,4510.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,380.0,2473.0,0.0,0,0,0,1380.0,6281.4,0.0,0.0,0.0,0.0,0,0,0.0,0,400.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0.0,0,2375.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,6000,300,6800.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4200.0,0.0,0.0,0,0,0,31950.0,0,10350.0,5175.0,0.0,0,0.0,0.0,0,3600.0,4950.0,0.0,450.0,0,0,0.0,1280.0,960,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0
2017-12-04/2017-12-10,0.0,3692.0,23195.0,0.0,0.0,230,0.0,0,0,0,0,0,0,0,12300,0,0,5175,0,0,0,0,1520.0,760.0,62449.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,0,6000,2400.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,49.5,0.0,0,0,55310,0.0,0,0.0,0,0,0,0,6600,0.0,0,0,0,0,0.0,820.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,240.0,4221.0,0.0,0,0,0,2565.0,6281.4,7980.0,0.0,0.0,2280.0,0,0,0.0,0,1200.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3000,2375.0,0.0,0.0,0.0,0,0,0.0,12996.0,0,0,0,0,0,5600,0,7200.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,7128.0,0.0,0.0,0,0,0,0.0,0,1800.0,16537.5,0.0,0,0.0,0.0,0,6978.0,14655.0,0.0,1860.0,0,0,0.0,320.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0
2017-12-11/2017-12-17,0.0,2720.0,1200.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,11100,0,0,0,900,0,0,600,0.0,0.0,33983.4,0,2280.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5700,2600.0,0,0.0,0,0.0,0,0.0,0,0.0,245.0,0.0,0,0.0,0.0,117,0,7500,21600.0,0,39900.0,0,0,0,0,0,0.0,0,0,0,0,0.0,410.0,0.0,615.0,0,0,2712.5,0.0,0.0,0,0,0,0.0,0,0,75.0,0.0,0,0,0.0,0,0.0,0,950.0,4044.0,0.0,0,0,0,9415.0,0.0,0.0,0.0,0.0,8740.0,0,0,0.0,0,400.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,10187.5,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,6800,0,17200.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,6020,0,14560.0,0.0,0.0,0,0,0,27000.0,0,8550.0,13275.0,0.0,0,0.0,0.0,0,2700.0,4725.0,0.0,900.0,0,0,0.0,640.0,0,0.0,0,640.0,0.0,0,0.0,0.0,0.0,0
2017-12-18/2017-12-24,0.0,1725.0,3015.0,370.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,300,1200,0,0,0,0.0,1140.0,26706.4,0,3277.5,0,0.0,0.0,0.0,0.0,820.0,0.0,0.0,0,9600,2400.0,0,10228.0,0,0.0,0,0.0,0,2340.0,0.0,0.0,0,0.0,0.0,0,0,69750,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,820.0,0.0,0.0,0,0,2100.0,0.0,0.0,0,0,0,0.0,0,0,925.0,0.0,0,0,0.0,0,0.0,0,3420.0,4461.0,0.0,0,0,0,475.0,4005.2,0.0,0.0,570.0,8170.0,0,0,0.0,0,1400.0,288.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0.0,0,9875.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,6000,0,25688.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3640.0,280.0,0.0,0,0,0,0.0,0,18000.0,33637.5,0.0,0,0.0,6300.0,0,4620.0,4725.0,0.0,8550.0,0,0,0.0,1888.0,320,0.0,0,640.0,1600.0,0,0.0,0.0,0.0,0
2017-12-25/2017-12-31,0.0,755.0,970.0,10770.0,400.0,0,0.0,0,0,0,0,0,0,0,0,0,3000,0,2400,5100,0,0,0.0,1140.0,26516.4,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8208,2560.0,0,1600.0,0,0.0,0,0.0,0,0.0,168.0,0.0,0,0.0,0.0,0,0,17550,0.0,0,0.0,0,0,0,0,600,0.0,0,0,0,0,410.0,0.0,0.0,0.0,0,0,1050.0,0.0,0.0,0,0,0,0.0,0,0,740.0,0.0,0,0,0.0,0,0.0,0,4180.0,10894.0,0.0,0,0,0,2200.0,2280.0,0.0,0.0,40000.0,9170.0,0,0,0.0,0,3680.0,2856.0,0.0,0.0,0,0,0,0,7787,0,0,0,0,0,0,0,0,0,0,0.0,0,17383.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,6000,0,7200.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,700.0,0.0,0.0,0,0,0,450.0,0,13950.0,29925.0,1350.0,0,0.0,0.0,0,4800.0,65625.0,0.0,2025.0,0,0,0.0,4960.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0
2018-01-01/2018-01-07,0.0,125.0,8571.0,400.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2100,0,0,0,0.0,760.0,81464.4,0,0.0,0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0,1200,2400.0,2500,1600.0,0,0.0,0,0.0,0,0.0,650.0,0.0,0,0.0,0.0,0,0,3600,0.0,0,0.0,0,0,0,0,0,18300.0,0,0,0,0,0.0,820.0,0.0,615.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,370.0,0.0,0,0,0.0,0,0.0,0,0.0,760.0,0.0,0,0,0,3800.0,0.0,0.0,420.0,0.0,0.0,0,0,0.0,0,14512.0,0.0,0.0,0.0,0,0,0,0,4420,0,0,0,0,0,6000,0,0,0,800,0.0,10250,6000.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,6000,0,7200.0,0,0,0.0,0.0,5250.0,0.0,0.0,0,0,0,0,0,1680.0,0.0,0.0,0,0,0,4950.0,0,8100.0,6975.0,1575.0,0,0.0,3600.0,0,30000.0,117000.0,0.0,900.0,0,0,6720.0,3200.0,640,0.0,0,640.0,1600.0,0,0.0,0.0,0.0,0
